split,model,method,kind,representation,sigma,pr_auc,roc_auc,youden_threshold,sensitivity,recall,precision,specificity,accuracy,f1,youden_j,best_C,best_cv_roc_auc,n_nonzero_coefs
rep7_fold4,Gaussian-smoothed + Functional linear SVM (sigma=4.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,4.0,0.855143454475796,0.9346887868229331,0.592964824120603,0.8392857142857143,0.8392857142857143,0.6351351351351351,0.8802660753880266,0.872113676731794,0.7230769230769231,0.7195517896737409,100.0,0.9091665998759804,343
rep7_fold4,Gaussian-smoothed + Functional linear SVM (sigma=6.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,6.0,0.857646727857969,0.9345502058916694,0.5527638190954774,0.8839285714285714,0.8839285714285714,0.49748743718592964,0.7782705099778271,0.7992895204262878,0.6366559485530546,0.6621990814063985,100.0,0.906771927784102,343
rep8_fold0,Raw + Functional logistic regression (L2),Functional logistic regression (L2),logreg_l2,Raw spectra,0.0,0.8040945682855027,0.9121621621621622,0.4271356783919598,0.8018018018018018,0.8018018018018018,0.7416666666666667,0.9314159292035398,0.9058614564831261,0.7705627705627706,0.7332177310053416,15.848931924611142,0.9222591399226148,343
rep8_fold0,Gaussian-smoothed + Functional logistic regression (L2) (sigma=2.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,2.0,0.8233472372901722,0.9188989874830582,0.4321608040201005,0.8018018018018018,0.8018018018018018,0.7478991596638656,0.9336283185840708,0.9076376554174067,0.7739130434782608,0.7354301203858726,15.848931924611142,0.922341031773259,343
rep8_fold0,Gaussian-smoothed + Functional logistic regression (L2) (sigma=4.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,4.0,0.825337820873469,0.9192577533285498,0.4371859296482412,0.8018018018018018,0.8018018018018018,0.7672413793103449,0.9402654867256637,0.9129662522202486,0.7841409691629956,0.7420672885274655,15.848931924611142,0.9245400604557744,343
rep8_fold0,Gaussian-smoothed + Functional logistic regression (L2) (sigma=6.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,6.0,0.8242330160520287,0.9191381647133859,0.4371859296482412,0.7927927927927928,0.7927927927927928,0.7457627118644068,0.9336283185840708,0.9058614564831261,0.7685589519650655,0.7264211113768635,15.848931924611142,0.9256530760697506,343
rep8_fold0,Raw + Functional linear SVM,Functional linear SVM,linear_svm,Raw spectra,0.0,0.779104509578939,0.8953998246033644,0.6884422110552764,0.6036036036036037,0.6036036036036037,0.8589743589743589,0.9756637168141593,0.9023090586145648,0.708994708994709,0.579267320417763,15.848931924611142,0.9203765486720356,343
rep8_fold0,Gaussian-smoothed + Functional linear SVM (sigma=2.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,2.0,0.7979630387086797,0.8987283743920912,0.6532663316582915,0.8738738738738738,0.8738738738738738,0.5052083333333334,0.7898230088495575,0.8063943161634103,0.6402640264026402,0.6636968827234313,15.848931924611142,0.9204208892384029,343
rep8_fold0,Gaussian-smoothed + Functional linear SVM (sigma=4.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,4.0,0.8229959814527047,0.9063621143267161,0.592964824120603,0.6306306306306306,0.6306306306306306,0.8974358974358975,0.9823008849557522,0.9129662522202486,0.7407407407407407,0.6129315155863828,15.848931924611142,0.9198487159977388,343
rep8_fold0,Gaussian-smoothed + Functional linear SVM (sigma=6.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,6.0,0.8262091098610664,0.9060033484812245,0.5527638190954774,0.8738738738738738,0.8738738738738738,0.5132275132275133,0.7964601769911505,0.8117229129662522,0.6466666666666666,0.6703340508650242,15.848931924611142,0.9185517034191282,343
rep8_fold1,Raw + Functional logistic regression (L2),Functional logistic regression (L2),logreg_l2,Raw spectra,0.0,0.7959236384186633,0.9232340747827473,0.4623115577889447,0.7927927927927928,0.7927927927927928,0.7394957983193278,0.9314159292035398,0.9040852575488455,0.7652173913043478,0.7242087219963325,100.0,0.9114593707779926,343
rep8_fold1,Gaussian-smoothed + Functional logistic regression (L2) (sigma=2.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,2.0,0.7981207359973149,0.9264430359563104,0.457286432160804,0.7837837837837838,0.7837837837837838,0.7372881355932204,0.9314159292035398,0.9023090586145648,0.759825327510917,0.7151997129873235,100.0,0.9142403485253846,343
rep8_fold1,Gaussian-smoothed + Functional logistic regression (L2) (sigma=4.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,4.0,0.7987734130065819,0.930080523000877,0.457286432160804,0.7927927927927928,0.7927927927927928,0.7719298245614035,0.9424778761061947,0.9129662522202486,0.7822222222222223,0.7352706688989876,100.0,0.9142814490336324,343
rep8_fold1,Gaussian-smoothed + Functional logistic regression (L2) (sigma=6.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,6.0,0.8014161581308846,0.9320537351510801,0.45226130653266333,0.7927927927927928,0.7927927927927928,0.7652173913043478,0.9402654867256637,0.911190053285968,0.7787610619469026,0.7330582795184566,100.0,0.9123099355009545,343
rep8_fold1,Raw + Functional linear SVM,Functional linear SVM,linear_svm,Raw spectra,0.0,0.7596885295560152,0.9139360599537592,0.5879396984924623,0.7117117117117117,0.7117117117117117,0.7745098039215687,0.9491150442477876,0.9023090586145648,0.7417840375586855,0.6608267559594991,15.848931924611142,0.9120102239415636,343
rep8_fold1,Gaussian-smoothed + Functional linear SVM (sigma=2.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,2.0,0.7628579358776659,0.9145738659012994,0.6482412060301508,0.9009009009009009,0.9009009009009009,0.44052863436123346,0.7190265486725663,0.7548845470692718,0.591715976331361,0.6199274495734672,15.848931924611142,0.9121505605047031,343
rep8_fold1,Gaussian-smoothed + Functional linear SVM (sigma=4.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,4.0,0.7643726091204189,0.9145539344654388,0.6532663316582915,0.7567567567567568,0.7567567567567568,0.717948717948718,0.9269911504424779,0.8934280639431617,0.7368421052631579,0.6837479071992347,100.0,0.9114868370722059,343
rep8_fold1,Gaussian-smoothed + Functional linear SVM (sigma=6.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,6.0,0.7615928017721544,0.9165869409232241,0.6582914572864321,0.6306306306306306,0.6306306306306306,0.8433734939759037,0.9712389380530974,0.9040852575488455,0.7216494845360825,0.6018695686837279,100.0,0.9117142532889712,343
rep8_fold2,Raw + Functional logistic regression (L2),Functional logistic regression (L2),logreg_l2,Raw spectra,0.0,0.748385391101999,0.9209692746278112,0.4472361809045226,0.7857142857142857,0.7857142857142857,0.7096774193548387,0.9201773835920177,0.8934280639431617,0.7457627118644068,0.7058916693063035,2.5118864315095824,0.9201426950373414,343
rep8_fold2,Gaussian-smoothed + Functional logistic regression (L2) (sigma=2.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,2.0,0.7678154631824387,0.922216503009186,0.44221105527638194,0.8035714285714286,0.8035714285714286,0.6923076923076923,0.9113082039911308,0.8898756660746003,0.743801652892562,0.7148796325625595,2.5118864315095824,0.9205035656182838,343
rep8_fold2,Gaussian-smoothed + Functional logistic regression (L2) (sigma=4.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,4.0,0.7669932797563949,0.9220977193538168,0.4472361809045226,0.7767857142857143,0.7767857142857143,0.7073170731707317,0.9201773835920177,0.8916518650088809,0.7404255319148936,0.6969630978777319,2.5118864315095824,0.9205531564474908,343
rep8_fold2,Gaussian-smoothed + Functional logistic regression (L2) (sigma=6.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,6.0,0.7810977732818111,0.9218106588533418,0.46733668341708545,0.75,0.75,0.7850467289719626,0.9490022172949002,0.9094138543516874,0.7671232876712328,0.6990022172949002,15.848931924611142,0.9218773947976384,343
rep8_fold2,Raw + Functional linear SVM,Functional linear SVM,linear_svm,Raw spectra,0.0,0.7431296593836272,0.9134463097877733,0.47738693467336685,0.7053571428571429,0.7053571428571429,0.7596153846153846,0.9445676274944568,0.8969804618117229,0.7314814814814815,0.6499247703515998,2.5118864315095824,0.9106857866807921,343
rep8_fold2,Gaussian-smoothed + Functional linear SVM (sigma=2.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,2.0,0.763458994210261,0.9141788089958821,0.5326633165829145,0.7321428571428571,0.7321428571428571,0.7522935779816514,0.9401330376940134,0.8987566607460036,0.7420814479638009,0.6722758948368703,15.848931924611142,0.9120596911879884,343
rep8_fold2,Gaussian-smoothed + Functional linear SVM (sigma=4.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,4.0,0.7648709364762523,0.9098630028508077,0.5326633165829145,0.7589285714285714,0.7589285714285714,0.7264957264957265,0.9290465631929047,0.8952042628774423,0.74235807860262,0.687975134621476,15.848931924611142,0.9143599272754884,343
rep8_fold2,Gaussian-smoothed + Functional linear SVM (sigma=6.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,6.0,0.765600614911737,0.9092492872980678,0.5326633165829145,0.7232142857142857,0.7232142857142857,0.7941176470588235,0.9534368070953437,0.9076376554174067,0.7570093457943925,0.6766510928096294,15.848931924611142,0.9153774808722521,343
rep8_fold3,Raw + Functional logistic regression (L2),Functional logistic regression (L2),logreg_l2,Raw spectra,0.0,0.8397632432997847,0.940548780487805,0.47738693467336685,0.8571428571428571,0.8571428571428571,0.7384615384615385,0.9246119733924612,0.911190053285968,0.7933884297520661,0.7817548305353181,100.0,0.9178664132035445,343
rep8_fold3,Gaussian-smoothed + Functional logistic regression (L2) (sigma=2.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,2.0,0.8420757957740909,0.9399350649350651,0.4723618090452261,0.8571428571428571,0.8571428571428571,0.75,0.9290465631929047,0.9147424511545293,0.8,0.7861894203357618,100.0,0.919202528243421,343
rep8_fold3,Gaussian-smoothed + Functional logistic regression (L2) (sigma=4.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,4.0,0.8563322895848132,0.9443696547355084,0.47738693467336685,0.8839285714285714,0.8839285714285714,0.792,0.9423503325942351,0.9307282415630551,0.8354430379746836,0.8262789040228065,100.0,0.9205881587846626,343
rep8_fold3,Gaussian-smoothed + Functional logistic regression (L2) (sigma=6.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,6.0,0.8495627440895293,0.9403904022806461,0.47738693467336685,0.8482142857142857,0.8482142857142857,0.7786885245901639,0.9401330376940134,0.9218472468916519,0.811965811965812,0.7883473234082992,100.0,0.9204287650713435,343
rep8_fold3,Raw + Functional linear SVM,Functional linear SVM,linear_svm,Raw spectra,0.0,0.8374006796865371,0.9400736458663287,0.7185929648241206,0.5089285714285714,0.5089285714285714,0.890625,0.9844789356984479,0.8898756660746003,0.6477272727272727,0.4934075071270194,15.848931924611142,0.9157244409117361,343
rep8_fold3,Gaussian-smoothed + Functional linear SVM (sigma=2.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,2.0,0.8390464456770564,0.9401924295216978,0.7236180904522613,0.5714285714285714,0.5714285714285714,0.8888888888888888,0.9822616407982262,0.9005328596802842,0.6956521739130435,0.5536902122267975,15.848931924611142,0.9161193596771872,343
rep8_fold3,Gaussian-smoothed + Functional linear SVM (sigma=4.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,4.0,0.8396193207389482,0.9400736458663287,0.7185929648241206,0.7053571428571429,0.7053571428571429,0.8681318681318682,0.9733924611973392,0.9200710479573713,0.7783251231527094,0.6787496040544823,15.848931924611142,0.9170584467720414,343
rep8_fold3,Gaussian-smoothed + Functional linear SVM (sigma=6.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,6.0,0.8368507870658763,0.9389452011403231,0.7286432160804021,0.625,0.625,0.8974358974358975,0.9822616407982262,0.911190053285968,0.7368421052631579,0.6072616407982263,15.848931924611142,0.9172503067851906,343
rep8_fold4,Raw + Functional logistic regression (L2),Functional logistic regression (L2),logreg_l2,Raw spectra,0.0,0.8308138552867153,0.9172869813113715,0.4623115577889447,0.8392857142857143,0.8392857142857143,0.7230769230769231,0.9201773835920177,0.9040852575488455,0.7768595041322314,0.7594630978777319,100.0,0.9129325400005905,343
rep8_fold4,Gaussian-smoothed + Functional logistic regression (L2) (sigma=2.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,2.0,0.8362328436959152,0.9166138739309471,0.4723618090452261,0.8303571428571429,0.8303571428571429,0.7622950819672131,0.9356984478935698,0.9147424511545293,0.7948717948717948,0.7660555907507127,100.0,0.9110602162732645,343
rep8_fold4,Gaussian-smoothed + Functional logistic regression (L2) (sigma=4.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,4.0,0.818443432967068,0.9054878048780486,0.47738693467336685,0.8303571428571429,0.8303571428571429,0.775,0.9401330376940134,0.9182948490230906,0.8017241379310345,0.7704901805511564,15.848931924611142,0.9113599457559189,343
rep8_fold4,Gaussian-smoothed + Functional logistic regression (L2) (sigma=6.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,6.0,0.8177624665564204,0.9043395628761483,0.4723618090452261,0.8303571428571429,0.8303571428571429,0.768595041322314,0.9379157427937915,0.91651865008881,0.7982832618025751,0.7682728856509344,15.848931924611142,0.913935279121794,343
rep8_fold4,Raw + Functional linear SVM,Functional linear SVM,linear_svm,Raw spectra,0.0,0.8169450779391746,0.9105163129553373,0.5728643216080402,0.8482142857142857,0.8482142857142857,0.59375,0.8558758314855875,0.8543516873889876,0.6985294117647058,0.7040901171998732,100.0,0.9164249145129433,343
rep8_fold4,Gaussian-smoothed + Functional linear SVM (sigma=2.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,2.0,0.8162708218111243,0.9078634779854291,0.7638190954773869,0.8125,0.8125,0.8125,0.9534368070953437,0.9253996447602132,0.8125,0.7659368070953438,100.0,0.9149118543726006,343
rep8_fold4,Gaussian-smoothed + Functional linear SVM (sigma=4.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,4.0,0.8151501209434375,0.9054878048780487,0.8090452261306533,0.8392857142857143,0.8392857142857143,0.7401574803149606,0.926829268292683,0.9094138543516874,0.7866108786610879,0.7661149825783973,100.0,0.9127601396799149,343
rep8_fold4,Gaussian-smoothed + Functional linear SVM (sigma=6.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,6.0,0.8139492502759643,0.9039436173582516,0.8190954773869347,0.5267857142857143,0.5267857142857143,0.8805970149253731,0.9822616407982262,0.8916518650088809,0.659217877094972,0.5090473550839405,100.0,0.9103950463205965,343
rep9_fold0,Raw + Functional logistic regression (L2),Functional logistic regression (L2),logreg_l2,Raw spectra,0.0,0.8626252867571065,0.9291038826437057,0.4472361809045226,0.8648648648648649,0.8648648648648649,0.7058823529411765,0.911504424778761,0.9023090586145648,0.7773279352226721,0.7763692896436258,15.848931924611142,0.9173400886319135,343
rep9_fold0,Gaussian-smoothed + Functional logistic regression (L2) (sigma=2.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,2.0,0.861523586420142,0.9275890935182971,0.457286432160804,0.8468468468468469,0.8468468468468469,0.7175572519083969,0.918141592920354,0.9040852575488455,0.7768595041322314,0.7649884397672009,15.848931924611142,0.9183925695722408,343
rep9_fold0,Gaussian-smoothed + Functional logistic regression (L2) (sigma=4.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,4.0,0.8596558032689813,0.9274097105955512,0.4472361809045226,0.8648648648648649,0.8648648648648649,0.7007299270072993,0.9092920353982301,0.9005328596802842,0.7741935483870968,0.774156900263095,15.848931924611142,0.9181313738945822,343
rep9_fold0,Gaussian-smoothed + Functional logistic regression (L2) (sigma=6.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,6.0,0.8655494473038533,0.930080523000877,0.45226130653266333,0.8648648648648649,0.8648648648648649,0.7384615384615385,0.9247787610619469,0.9129662522202486,0.7966804979253111,0.7896436259268118,15.848931924611142,0.9177825173314975,343
rep9_fold0,Raw + Functional linear SVM,Functional linear SVM,linear_svm,Raw spectra,0.0,0.841134742379786,0.9274695049031333,0.5728643216080402,0.7207207207207207,0.7207207207207207,0.8333333333333334,0.9646017699115044,0.91651865008881,0.7729468599033816,0.6853224906322251,15.848931924611142,0.9131991212220382,343
rep9_fold0,Gaussian-smoothed + Functional linear SVM (sigma=2.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,2.0,0.8332891511035976,0.9240213664992426,0.5829145728643216,0.7567567567567568,0.7567567567567568,0.8155339805825242,0.9579646017699115,0.9182948490230906,0.7850467289719626,0.7147213585266683,15.848931924611142,0.9118312169137663,343
rep9_fold0,Gaussian-smoothed + Functional linear SVM (sigma=4.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,4.0,0.8458367880896913,0.9192178904568286,0.507537688442211,0.8108108108108109,0.8108108108108109,0.75,0.9336283185840708,0.9094138543516874,0.7792207792207793,0.7444391293948818,2.5118864315095824,0.9108412369419009,343
rep9_fold0,Gaussian-smoothed + Functional linear SVM (sigma=6.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,6.0,0.8481345306117754,0.919915490711951,0.5025125628140703,0.8018018018018018,0.8018018018018018,0.7672413793103449,0.9402654867256637,0.9129662522202486,0.7841409691629956,0.7420672885274655,2.5118864315095824,0.910684143589631,343
rep9_fold1,Raw + Functional logistic regression (L2),Functional logistic regression (L2),logreg_l2,Raw spectra,0.0,0.8639161506597868,0.9258151957267001,0.5025125628140703,0.8468468468468469,0.8468468468468469,0.831858407079646,0.9579646017699115,0.9360568383658969,0.8392857142857143,0.8048114486167584,100.0,0.9208456769345221,343
rep9_fold1,Gaussian-smoothed + Functional logistic regression (L2) (sigma=2.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,2.0,0.8652513858962037,0.9264330702383801,0.49748743718592964,0.8468468468468469,0.8468468468468469,0.831858407079646,0.9579646017699115,0.9360568383658969,0.8392857142857143,0.8048114486167584,100.0,0.9208606096451314,343
rep9_fold1,Gaussian-smoothed + Functional logistic regression (L2) (sigma=4.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,4.0,0.8638422249012498,0.9264729331101011,0.48743718592964824,0.8468468468468469,0.8468468468468469,0.7768595041322314,0.9402654867256637,0.9218472468916519,0.8103448275862069,0.7871123335725105,100.0,0.9208170790932937,343
rep9_fold1,Gaussian-smoothed + Functional logistic regression (L2) (sigma=6.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,6.0,0.8669594883381688,0.930887746153233,0.4623115577889447,0.8468468468468469,0.8468468468468469,0.752,0.9314159292035398,0.9147424511545293,0.7966101694915254,0.7782627760503866,100.0,0.9203597733329539,343
rep9_fold1,Raw + Functional linear SVM,Functional linear SVM,linear_svm,Raw spectra,0.0,0.8646664176352599,0.9251574583432992,0.7437185929648241,0.8828828828828829,0.8828828828828829,0.547486033519553,0.8207964601769911,0.8330373001776199,0.6758620689655173,0.703679343059874,15.848931924611142,0.9213988426586597,343
rep9_fold1,Gaussian-smoothed + Functional linear SVM (sigma=2.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,2.0,0.8651679766444175,0.924998006856414,0.8241206030150754,0.8828828828828829,0.8828828828828829,0.43555555555555553,0.7190265486725663,0.7513321492007105,0.5833333333333334,0.6019094315554492,15.848931924611142,0.9212543570897981,343
rep9_fold1,Gaussian-smoothed + Functional linear SVM (sigma=4.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,4.0,0.8563169173492233,0.9214701427090808,0.8442211055276382,0.8378378378378378,0.8378378378378378,0.8691588785046729,0.9690265486725663,0.9431616341030196,0.8532110091743119,0.8068643865104042,100.0,0.9230893367993053,343
rep9_fold1,Gaussian-smoothed + Functional linear SVM (sigma=6.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,6.0,0.8599608666633244,0.9221278800924819,0.8442211055276382,0.9369369369369369,0.9369369369369369,0.30409356725146197,0.47345132743362833,0.5648312611012434,0.45916114790286977,0.4103882643705652,100.0,0.925818504533367,343
rep9_fold2,Raw + Functional logistic regression (L2),Functional logistic regression (L2),logreg_l2,Raw spectra,0.0,0.7288247196222983,0.9135057016154577,0.44221105527638194,0.8035714285714286,0.8035714285714286,0.743801652892562,0.9312638580931264,0.9058614564831261,0.7725321888412017,0.7348352866645551,15.848931924611142,0.9208178082651314,343
rep9_fold2,Gaussian-smoothed + Functional logistic regression (L2) (sigma=2.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,2.0,0.7306306005064552,0.9140996198923027,0.45226130653266333,0.7767857142857143,0.7767857142857143,0.75,0.9356984478935698,0.9040852575488455,0.7631578947368421,0.7124841621792841,15.848931924611142,0.9207104409812384,343
rep9_fold2,Gaussian-smoothed + Functional logistic regression (L2) (sigma=4.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,4.0,0.7287061066898793,0.913703674374406,0.45226130653266333,0.7857142857142857,0.7857142857142857,0.7394957983193278,0.9312638580931264,0.9023090586145648,0.7619047619047619,0.7169781438074121,15.848931924611142,0.9212205360168525,343
rep9_fold2,Gaussian-smoothed + Functional logistic regression (L2) (sigma=6.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,6.0,0.7318652012751838,0.9159803611023124,0.45226130653266333,0.7946428571428571,0.7946428571428571,0.7542372881355932,0.9356984478935698,0.9076376554174067,0.7739130434782608,0.7303413050364269,15.848931924611142,0.9206077942421004,343
rep9_fold2,Raw + Functional linear SVM,Functional linear SVM,linear_svm,Raw spectra,0.0,0.7316467427934586,0.9079228698131137,0.4623115577889447,0.6964285714285714,0.6964285714285714,0.78,0.9512195121951219,0.9005328596802842,0.7358490566037735,0.6476480836236933,15.848931924611142,0.9173996316769846,343
rep9_fold2,Gaussian-smoothed + Functional linear SVM (sigma=2.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,2.0,0.7271757109725637,0.9062796959138423,0.4271356783919598,0.8214285714285714,0.8214285714285714,0.5786163522012578,0.8514412416851441,0.8454706927175843,0.6789667896678967,0.6728698131137154,15.848931924611142,0.9175299237340754,343
rep9_fold2,Gaussian-smoothed + Functional linear SVM (sigma=4.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,4.0,0.7255044162455906,0.902181659803611,0.44221105527638194,0.8660714285714286,0.8660714285714286,0.4349775784753363,0.720620842572062,0.7495559502664298,0.5791044776119403,0.5866922711434905,100.0,0.9169122103217623,343
rep9_fold2,Gaussian-smoothed + Functional linear SVM (sigma=6.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,6.0,0.7250434602204189,0.9101797592651251,0.34673366834170855,0.6517857142857143,0.6517857142857143,0.8111111111111111,0.9623059866962306,0.9005328596802842,0.7227722772277227,0.6140917009819449,2.5118864315095824,0.915881775664045,343
rep9_fold3,Raw + Functional logistic regression (L2),Functional logistic regression (L2),logreg_l2,Raw spectra,0.0,0.8241998155962449,0.9224936648717137,0.45226130653266333,0.8214285714285714,0.8214285714285714,0.6814814814814815,0.9046563192904656,0.8880994671403197,0.7449392712550608,0.7260848907190369,15.848931924611142,0.9282923891359977,343
rep9_fold3,Gaussian-smoothed + Functional logistic regression (L2) (sigma=2.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,2.0,0.819311609382801,0.9184550205891671,0.44221105527638194,0.8303571428571429,0.8303571428571429,0.6690647482014388,0.8980044345898004,0.8845470692717584,0.7410358565737052,0.7283615774469432,15.848931924611142,0.9286057780673045,343
rep9_fold3,Gaussian-smoothed + Functional logistic regression (L2) (sigma=4.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,4.0,0.817536581873247,0.9147133354450427,0.4623115577889447,0.7857142857142857,0.7857142857142857,0.6984126984126984,0.9157427937915743,0.8898756660746003,0.7394957983193278,0.7014570795058601,15.848931924611142,0.9287761696455314,343
rep9_fold3,Gaussian-smoothed + Functional logistic regression (L2) (sigma=6.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,6.0,0.8219568562969914,0.9136838770985113,0.4472361809045226,0.8214285714285714,0.8214285714285714,0.6814814814814815,0.9046563192904656,0.8880994671403197,0.7449392712550608,0.7260848907190369,15.848931924611142,0.9291436439672743,343
rep9_fold3,Raw + Functional linear SVM,Functional linear SVM,linear_svm,Raw spectra,0.0,0.7914070920462922,0.9072101678808996,0.6733668341708543,0.9196428571428571,0.9196428571428571,0.356401384083045,0.5875831485587583,0.6536412078152753,0.513715710723192,0.5072260057016154,15.848931924611142,0.9244963429839347,343
rep9_fold3,Gaussian-smoothed + Functional linear SVM (sigma=2.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,2.0,0.7984013631183423,0.910694488438391,0.7135678391959799,0.49107142857142855,0.49107142857142855,0.873015873015873,0.9822616407982262,0.8845470692717584,0.6285714285714286,0.4733330693696547,15.848931924611142,0.9249146635989153,343
rep9_fold3,Gaussian-smoothed + Functional linear SVM (sigma=4.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,4.0,0.8075383146420221,0.9115061767500792,0.7085427135678392,0.6785714285714286,0.6785714285714286,0.8260869565217391,0.9645232815964523,0.9076376554174067,0.7450980392156863,0.643094710167881,15.848931924611142,0.9253637681919248,343
rep9_fold3,Gaussian-smoothed + Functional linear SVM (sigma=6.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,6.0,0.8311113596974841,0.9248099461514095,0.6733668341708543,0.75,0.75,0.8,0.9534368070953437,0.9129662522202486,0.7741935483870968,0.7034368070953438,2.5118864315095824,0.9258983447761348,343
rep9_fold4,Raw + Functional logistic regression (L2),Functional logistic regression (L2),logreg_l2,Raw spectra,0.0,0.7439606103357891,0.9234439341146657,0.4824120603015075,0.7589285714285714,0.7589285714285714,0.7456140350877193,0.9356984478935698,0.9005328596802842,0.7522123893805309,0.6946270193221413,100.0,0.9174008620317345,343
rep9_fold4,Gaussian-smoothed + Functional logistic regression (L2) (sigma=2.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,2.0,0.7596376053616853,0.9190093443142223,0.507537688442211,0.7142857142857143,0.7142857142857143,0.7920792079207921,0.9534368070953437,0.9058614564831261,0.7511737089201878,0.667722521381058,100.0,0.9195312338359005,343
rep9_fold4,Gaussian-smoothed + Functional logistic regression (L2) (sigma=4.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,4.0,0.7519780742502076,0.9171484003801076,0.4623115577889447,0.7946428571428571,0.7946428571428571,0.7542372881355932,0.9356984478935698,0.9076376554174067,0.7739130434782608,0.7303413050364269,100.0,0.9209978418071129,343
rep9_fold4,Gaussian-smoothed + Functional logistic regression (L2) (sigma=6.0),Functional logistic regression (L2),logreg_l2,Gaussian-smoothed spectra,6.0,0.7595628467516021,0.9130107697180868,0.457286432160804,0.8125,0.8125,0.7583333333333333,0.9356984478935698,0.911190053285968,0.7844827586206896,0.7481984478935697,100.0,0.9202533014184334,343
rep9_fold4,Raw + Functional linear SVM,Functional linear SVM,linear_svm,Raw spectra,0.0,0.7158582838142755,0.9190291415901172,0.5628140703517588,0.875,0.875,0.5185185185185185,0.7982261640798226,0.8134991119005328,0.6511627906976745,0.6732261640798227,15.848931924611142,0.9183135843819471,343
rep9_fold4,Gaussian-smoothed + Functional linear SVM (sigma=2.0),Functional linear SVM,linear_svm,Gaussian-smoothed spectra,2.0,0.7271564125295774,0.9216225847323408,0.5376884422110553,0.6428571428571429,0.6428571428571429,0.7659574468085106,0.9512195121951219,0.8898756660746003,0.6990291262135923,0.5940766550522647,15.848931924611142,0.9184687095175623,343
